Geneid,Int._Ctrl_#1_1,PD_126_R10_S1_1,PD_126_R11_S1_1,PD_126_R12_S1_1,PD_126_R13_S1_1,PD_126_R14_S1_1,PD_126_R15_S1_1,PD_126_R16_S1_1,PD_126_R5_S1_1,PD_126_R6_S1_1,PD_126_R7_S1_1,PD_126_R8_S1_1,PD_126_R9_S1_1,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1
b3995,9.456684764597266,9.176361919339442,9.15884676370546,9.016360590610969,9.063458537550535,9.149537954245327,8.92020391267909,9.085967450053026,9.020315908519398,9.230621526991982,9.110181562256827,9.124570616078495,9.203938633523148,9.299273470405229,8.930425018157564,4.22585029378809,4.339834436798479,4.466350364322999,4.613401923494197,4.55401010225601,4.217041144443448,8.208824992264447,8.241845267440677
b3996,7.05058219752788,6.376372261475812,6.458254675894715,6.374416526692199,6.4652370077940144,6.124191485401984,6.335631401665187,6.371130248751181,6.2474029690595465,6.2650112370842805,6.423733429798358,6.232711972146387,6.300251187080203,7.301202432956453,6.382665131261074,4.501146233547395,4.605481877224101,4.648046963539636,4.809103261716413,4.639437767760732,4.696243498614755,6.2098937550878555,6.26648514340297
b3997,7.506340074214746,7.554950983454076,7.418142022561824,7.441526591872966,7.404009388667958,7.399591408893384,7.52696594010608,7.610144975269641,7.1973907611679,7.301466663648207,7.369868364249273,7.577303284774197,7.566725955316343,7.254045474324361,6.46209915943994,5.306993773070748,5.2994138626497715,5.235853060857886,5.423688194193077,5.1496418015325,5.504192650185981,7.020119840536611,7.004416856281443
b3998,6.617239108381033,6.32087130401145,6.317807299864149,6.350454883439883,6.377249263527846,6.325335601290762,6.281153649488607,6.476006082642675,6.193229999164254,6.119064681909114,6.314191246288283,6.402308857343922,6.428024830156894,6.444164525696769,6.111539405912958,5.0795907731093894,4.93223463872474,5.209449012359939,5.190727776042441,5.254636291561802,5.345708337007279,6.834179721290161,6.767832762480411
b3999,6.886040566101392,6.74414065221957,6.796581528874986,6.629844667757786,6.736885258292483,6.773713370505594,6.852781704303111,6.751241743841118,6.71153674439244,6.670906824803647,6.488436744801972,6.745142624632362,6.741040533762019,6.689376665814727,5.486955467843858,5.022258564664203,4.836175668140837,5.142554042275921,5.3625450536911625,5.2019184285027285,4.914265003013771,6.670639945384443,6.896270052144383
b4000,12.023390438670733,10.557998894722632,10.931871992753079,10.818827627390563,10.931123259624115,10.608451880997329,10.711766860755661,10.825118976187039,10.799174926523056,10.971903113781204,10.52193773374636,10.694352248385451,10.525831961795804,11.102252599237325,10.517151290571002,5.296076011703239,5.574523503464057,5.643451958418141,5.374409721030124,5.212057655842222,5.235768518039547,8.001373312984702,8.11979776413866
b4001,5.3612056599088636,5.67323752551661,5.7449634139935295,5.687492970574127,5.781933245505298,5.501908208380531,5.498180262708185,5.672904439541053,5.577837510818512,5.70984463755024,5.672437902774494,5.750663125978659,5.530327167906391,5.580806815192082,4.060357228797945,3.0715081509160034,3.1494359018823173,3.2356909143468697,3.452942582471043,3.333332283477524,3.3054753600761853,4.232554094748373,4.224187365736248
b4002,2.5382779069133306,1.8328051123794025,2.02213428727797,2.262733952849035,2.1226572846233815,1.9276252126008127,2.3957273850998715,2.0264546312933636,2.3280259061505246,2.0312513207498935,2.2753835614334808,1.9885902832124116,2.5016089927496052,2.550280498759907,2.4810750013162064,0.4180636227064878,0.43044642757492424,0.43586746114242175,0.0,0.0,0.4283456459768781,3.6450794795922463,3.235421497121144
b4003,2.2950480846973145,3.0326669735864247,3.0135174784730103,3.08509179040758,2.8816392248769724,2.970153510922948,2.905784212938098,2.6924716927053995,3.1518767402692274,2.5317372990550386,2.840907414034484,3.0018654687327344,2.9645232579318512,2.4249343693463734,2.061444032969232,1.5588108513539187,1.5911011319579584,2.1848894298808874,1.9823265567053505,1.9404536388695648,1.9426645756149816,2.7291170949126147,2.5751372597451607
b4004,3.538734604332641,4.13306229385534,4.442214878828558,4.17687381750272,4.391040132154055,4.1529903905690855,4.238973171645731,4.310802975021205,4.377247706217526,4.346450465875433,4.261679714165536,4.292540203731799,4.252196547016055,3.7532180230443735,3.2066599084603773,3.586743112971845,3.6571389402442844,3.2817766821926027,3.8636871777872197,3.7455410308528965,3.7719579393080065,4.65715286041215,4.578786686411445
b4005,6.715411838049032,6.599222602246918,6.483380583988159,6.365663667198471,6.510443336927253,6.484872747230793,6.368773254470995,6.515966485829178,6.2796125781418235,6.4720424004183075,6.470802653225558,6.567773182413677,6.832664647434797,5.281226424372598,5.137148427501566,3.0956105568474417,3.348295017543853,2.8659129530863745,3.1692768931944375,3.2717315267393543,3.2046685739188727,5.2709638000639325,5.094804652693878
b4006,6.73894103695453,6.771636287586915,6.696938643770378,6.581883506283329,6.630033273955881,6.650328748069209,6.670055312440498,6.679613900826619,6.601223133848001,6.635779994062856,6.674304904724352,6.772992768787028,6.896813561110615,6.562511829781352,4.799455119386943,2.8863818848409455,2.760206988692247,2.540938172021246,2.4701725495873164,2.341071706365671,2.289830359866667,5.754771052902399,5.661595152283802
b4011,1.2226393767200805,0.6493930461960519,0.6471965230951866,1.2659401393777774,1.1011124562243315,0.8863202754530028,0.0,0.36085547261763595,0.639347306362223,0.3622639315912139,0.8893024307081923,1.6760172890175988,1.3970593991057898,1.1909562218322922,0.7598624015705574,1.9939208137793392,1.5500998353013216,1.359078363290205,1.5453125394785114,2.1519726424120984,1.1046708678354873,1.5927554377694508,1.51991668073425
b4012,4.193967187549009,4.48466659426807,4.981906732898895,4.618879707554345,4.700922471897023,4.839948204578222,4.50149923643762,4.41954086256335,4.59388821984858,4.458369274665902,4.744094068247985,4.57199036334601,4.546622678048378,4.4936046096231825,4.559876540486763,7.0990587318307945,7.184181125813808,7.123247693919288,7.084730743225929,6.8847197928925485,6.947059732573181,4.5649375603969755,4.230265743824165
b4013,7.99051915497426,8.214916815744452,7.608309056558931,7.503026015176522,7.583442227649504,7.698320564441093,7.726227492496726,7.897844176629852,7.4947416757397,7.521070738667571,7.433368726025113,7.687180710263714,7.937048130760056,7.919768787234946,6.86611969954307,7.668681782163939,7.724675529146906,7.648903444500832,7.637034594847756,7.745799104973548,7.718724113038006,10.385135852309801,9.430320350976318
b4014,10.127003583989111,11.363695971123976,10.175188977319259,10.223868392513715,10.280881843468153,11.632420943037278,11.490502372446134,11.509125154200317,10.256537856233244,10.22032064433525,10.318397122087902,11.44713194924724,11.45143717030004,11.300393191960747,11.091973556089457,10.977262990282458,11.24054247420891,11.048271084018701,11.040725646264438,11.187338628818907,11.120146749548978,11.987935889074684,11.896911827370422
b4015,9.95554713026813,11.620435365633284,11.15641227199188,10.980390021773669,11.094001447889456,11.965085810032095,11.814604775095173,11.80549825901306,11.010373796487869,10.990539195908376,11.101845125461438,11.696401361420241,11.727258260956729,11.918347475724788,11.904819987419327,11.057020758378293,11.252420299733172,11.164480163035428,11.094760240791663,11.260739846956303,11.3005964494994,11.855523295808554,11.60419764607805
b4016,7.931057645108063,9.248015591512953,8.546966242825823,8.590992837384992,8.601451360682995,9.307728755693248,9.429457165985085,9.416077826145713,8.46859538161503,8.470932480419233,8.563744779704288,9.308100357104767,9.279649958171802,9.669145428501604,10.224595738255756,10.25761966497627,10.231621675665522,10.022875446850994,10.110619265643733,10.355361263926264,10.372441552568215,9.645155208798755,9.487855262058547
b4017,0.8323655939059815,0.6313483275235212,0.2615943071780024,0.5300691519196665,0.3803045305394815,0.7185746833523927,0.4242496085506049,0.6769724814219135,0.526661845844492,0.3226127420844518,0.3212468339454877,0.5197113120481894,0.30921480233688614,0.12447638015957707,0.4491233072863241,5.725775285551436,5.7281211837864445,5.951253717508726,5.891144811377827,5.884057198074524,5.988406958222801,0.43724797716795816,0.21905649629146867
b4018,6.931380931327719,6.790287217021912,6.618135600484293,6.609470275546395,6.6246763253379815,6.8797538536892455,6.852740688144721,7.00726879646081,6.590724359745307,6.675806700071122,6.574129202062275,6.881145285710732,6.692073929643756,7.055070969585126,5.792620027452511,6.744469483631188,6.7547592374754455,6.741492397798143,6.864945316040467,6.911074219806736,6.883828519181782,7.224883686514234,7.055242950726072
b4019,6.915247040245139,6.501413180318939,6.380559476294367,6.3571522696687595,6.243839396656397,6.539699277226065,6.474706677373249,6.479208809705835,6.287270905253334,6.237858187824141,6.396438685535265,6.549239597840698,6.597536340792557,6.200962164618175,5.796051779241034,6.517937684059427,6.639413787013895,6.69914003181054,6.705920491710528,6.682046746240403,6.698396064040549,7.143880492444534,7.307147665768068
b4020,4.328454840343527,4.5405322047847685,4.7499848597059895,4.795692833772085,4.650567784917656,4.660444752738525,4.5872291104708856,4.620835675890178,4.471819805658383,4.4476081093331015,4.501945200038168,4.466954927113715,4.485266484803263,4.318953426074312,4.673828773463156,6.289313043408072,6.281178436648129,6.184350973862108,6.185488767909404,6.456258150747112,6.403403747876348,4.833692942232855,4.7352900453610465
b4021,2.742134126569316,5.729163557570724,5.814880586009072,5.879091191967398,5.870831658441345,5.734845585552098,5.790106164372767,5.667303001226816,5.748356803099679,5.893809098082585,5.745471008673735,5.864743382565258,5.822988333655555,5.258250326477042,5.143266567884805,1.7149187313460512,2.0017697475265415,1.565557358568641,1.5469609829985063,2.1400404388643617,2.275502747641021,3.3716590929879615,3.396187679818979
b4022,6.3992286562310685,6.274168369841549,6.340893133707899,6.301220470870639,6.417866657724024,6.243462605393134,6.217421561885159,6.2094907595180695,6.276622296261777,6.400778441818619,6.325996985629911,6.2194297202808855,6.2058598703003165,6.510723588836881,5.058609497807028,5.057998725499693,5.266460571087119,5.111169913996743,5.12626604442182,5.136379571048387,5.097245896569181,4.449000010915028,4.474007718150114
b4023,7.858373312289558,8.844250438881309,8.577546481694716,8.58776386934535,8.568128569291611,8.77017698974785,8.846517778119564,8.840141327812976,8.484910416755195,8.566864979593701,8.536957643675946,8.671920133729571,8.637163210472643,8.700733195879467,8.364805442426121,6.353594047048011,6.517203804691351,6.375217704260305,6.298754138504013,6.462811695738744,6.631916796339728,7.435072068821866,7.36804674575893
b4024,7.115952485227089,5.975780199390121,6.176649763469033,6.281750999485346,6.307046249454721,5.938629484510976,5.8070470393382285,5.818981504984218,6.388810466256783,6.308690735115091,6.3976980955464695,6.150155279314052,6.159397850339457,6.599657104048921,5.581083125148147,2.816786504354715,2.6474864447336977,2.76294578656442,2.481389142753072,2.7118875639639017,2.3632277472527217,3.767362093397854,3.964390817176275
b4025,8.245953656891873,9.026149464033699,9.084707128694863,9.011234619035813,9.162266895072266,8.951789906412623,9.062500063248521,9.080413271565199,9.079115240786738,9.140046704242362,9.16381838272201,8.959681190464565,8.945541138991734,8.278575527108728,7.522126551101071,4.889402069724304,4.844733485970734,4.918027353383951,5.054817507704257,5.170043313858196,5.09973849122448,7.894600875525423,8.318563915227253
b4026,7.834612983102064,6.710989178404989,7.961478305626727,7.83776152802538,8.023695859189704,6.249503559606679,6.746470897992466,6.81790949774274,7.798425142623743,7.840717610639675,7.659097686288998,6.67305776384249,6.566763612620161,5.862353935847774,5.70402689013675,4.079829952804141,4.021171926651985,3.600555250419673,4.474036121865705,4.4703369735399985,4.3922337493831085,5.406680276704767,5.797083405479713
b4027,0.7380414425304558,1.0178621628173616,1.3396626086734509,0.5912326535170533,0.8954922255617119,1.0141695068515957,0.8763847947805772,0.8905600607822802,0.8779369445771268,0.7537171668140372,1.2423174498760068,0.5799026523189675,0.7263774458032803,1.255713338609288,0.6374074330236024,1.084365929865915,0.9464075391727892,0.5561091815246736,0.5471557584127782,1.7223904941798742,0.5468766186635989,1.387099620630198,1.3199266888523122
b4028,0.8557005256606558,0.916421145483756,1.2175742851576858,1.0167545876018487,0.37622183320465524,1.1225141511294279,0.9017915542383506,0.3737756780108441,0.7869015596518775,1.0283263977682644,0.6701912408237456,0.999677256002649,0.7726072727301307,0.6173723040721312,0.1638235649700613,0.4730657570645689,1.002437255460711,1.5020474053879973,1.1361918101357582,1.374650615905442,1.1357097508466483,0.9063166530830634,0.9795386368270064
b4029,3.5935720739814587,3.5448205915861646,4.057779270064053,4.011355642126981,4.143373763148085,3.5824771626346714,3.591315559174429,3.8558261319181306,4.072729796242282,3.8302786648222535,4.071671795346514,3.4261522909600437,3.4752482342621596,4.425427489562339,4.105071111616873,2.406516358331263,2.0132279264134825,2.1503767258800544,1.847977975273224,2.19349080717826,2.4394191782093526,3.48734374583707,3.433566711944553
b4620,4.803394270000974,2.8599105055984038,3.0707664766523415,3.2490785379238485,3.588963911351306,2.929288110060313,3.502913500873901,2.7796987953873513,3.8122116787048363,3.720151095165564,2.6048148069980526,2.3659227399667664,2.3567538549799756,9.34618777206432,9.402192786753215,2.4903436983257325,2.7737924819484197,2.081137297885555,2.059668473866299,1.6354936851748156,2.2310605196163698,3.6510766285628833,3.7921575731735446
b4030,8.085417779967932,5.8135435620380465,4.98541037577738,5.112753544775939,5.160838310335613,5.663258178725918,5.8878534790871315,5.853517562660641,4.952195779879048,5.23022258884081,5.083782019266769,5.23517369223593,5.090443820200755,7.069329613625151,5.458432395043621,2.048098625507937,2.311422769191379,1.4997746948597825,2.079542525900047,1.4791383994898373,2.0788672854233092,6.417123167695513,6.6253083829901565
b4031,2.9995633429831052,2.8651159107733437,3.076871914838215,3.1647228262091374,2.874047285573655,2.7525657443708393,2.936895356367038,2.8501051126244428,2.9534317775491004,3.0620972836890665,3.15516990833397,2.8925261550355668,2.854697566285541,3.9653593824944875,3.824525144987528,5.2428051587803735,5.379792665838673,5.375643209941365,5.330361957427869,5.358445774151297,5.378764181026697,3.431843198186184,3.516925793807861
b4032,2.9814305058236616,5.38525045635524,6.531294908422544,6.750615996696111,6.722924071737161,5.800324190719561,5.865465954992719,5.529645103863034,6.431533407345042,6.459007187020314,6.780958855072232,5.881514363355246,5.907462921620296,5.202880460566828,5.600226709590795,4.51453684782074,4.845901347820924,4.7351782015402515,4.613769701205895,4.550374099914736,4.812795322095322,2.9377198582198663,2.6083461150674006
b4033,2.4382604323001646,4.6327859503811615,6.132515426772496,6.137785534884432,6.158791532659578,5.401283810556964,5.434314423189441,5.128228901488171,5.95214866307727,6.0823394489400595,6.249028787585956,5.534756996467002,5.60610753480154,4.420149402329971,4.146923166601807,3.531777171423525,3.8209360499389353,3.4617066901064586,3.64850592208673,3.810578045928451,3.953086872283171,2.224942721303958,2.060788967019629
b4034,2.9782531506577614,6.69934978581048,8.482075409859036,8.461791613347405,8.469057117338638,7.792267489501204,7.848038750696535,7.526270832929785,8.271356437204584,8.361945090454578,8.569613636908116,7.81570653743999,7.701043953195766,5.972764007517746,5.655430705756903,3.1977973720216832,3.2220862780337938,3.141125398229035,3.4128347768846443,2.9609783061847783,2.844457492277619,2.2606595859200254,1.7692551875457998
b4035,1.7855785742554466,3.857730676195825,6.150329607985182,6.218676086284401,6.224684504009195,5.115641103389429,5.30286903210434,5.047600477932718,5.9229541422728715,6.17013485331141,6.243758994278454,5.433267252488031,5.286746068776331,5.12172310317737,4.453793169598124,0.0,0.61430582197379,0.48946670511312657,0.0,0.7298079253377958,0.611481280126611,0.7602320441156981,0.7160382055689105
b4036,2.651502469234404,4.73111278825823,6.6515703586843085,6.773130629413619,6.777544608583525,5.734330395226063,5.822629442385727,5.469009539766044,6.551096337655,6.692324780034657,7.009929264804382,6.111292139015872,5.955307839134932,5.518005203250936,5.570580810892327,2.846647622859012,2.992347348334146,3.316736713331484,2.770583310587938,2.921311591721985,2.5708847185075623,2.6536253245461947,2.325174587224251
b4037,3.5547064505332053,4.862370933560306,6.3651508207986796,6.482934588526079,6.412026896978154,5.6179585553291345,5.842047998012942,5.355108241718889,6.314392937026937,6.362554178645001,6.5081358986776845,5.820025967650636,5.852014913734822,5.260755607001073,5.963019247507611,3.891155968344664,4.331669426115693,3.9254278737772252,3.899121550415397,3.910893934408647,4.05916137350729,3.5931829634997663,3.9332695586699007
b4038,0.7671257728526999,0.6344322402832909,0.6948886022074371,0.6908048223253659,0.5721761601137301,0.49789633815561396,0.6233750281774977,0.2715138270732172,0.8580836529616198,0.3531165658411243,0.6341420942315469,0.6779764605155862,0.41213655251574005,0.16947878266586947,0.35689261920255294,5.756878425417727,5.840419827617629,5.851491631219005,5.830910691101346,5.841208824547403,5.881096473592196,0.49374559306707916,0.6824484240754767
