"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12","loadings.PC13","loadings.PC14","loadings.PC15","loadings.PC16","loadings.PC17","loadings.PC18"
"b3712",-0.0148999109757964,-0.0217217650089433,0.00262801111490307,-0.00723125205074144,0.00106078401203528,0.019183416495149,0.0271723555064732,0.0279983488932795,-0.0111267947732205,0.0162648441151427,-0.00889275477958143,0.00186460514259289,0.0183024878994301,-0.0183738504715985,-0.00581029342932029,0.0177307083762198,0.0175815263235218,-0.000885922409892732
"b3714",-0.0155321460300702,0.0212449056259644,0.0132074676562994,-0.00723780097830822,0.00764421559490602,0.00241449928916615,-0.000155814561119049,-0.00265061391860968,0.000719130311632164,-0.00697899414571887,0.0129156308837722,-0.00536493778662085,-0.000780080173356308,0.00260343314736503,0.002724096643289,0.00264513874087186,-0.00574820908139361,0.000939211066681055
"b3716",0.0172583693139441,0.0135203428177593,0.0150462296796446,0.011760434498057,0.00148009786489739,-0.0139936286632282,-0.000774074192639209,-0.0224520459093593,0.00934570919391855,0.00947836477759297,0.00524615043083125,0.000877485281230061,0.00330759559816937,0.00852712055868086,-0.000971468218803288,0.007244683340197,0.000181421177642252,0.00273197376910737
"b3718",0.018321055831695,0.00889441851193274,0.000266452157479053,-0.0124815202690385,-0.00183814370509148,-0.0157792921681811,-0.014445589920091,-0.0251479539620042,0.00270550531335392,0.00151143780568639,0.00291775577292987,-0.0166597240839527,-0.0073151484441247,0.0319022178060036,-0.0107734723949219,0.00948550372066845,-0.00042762551350175,0.00328191062322994
"b3721",0.0186842454834371,0.00116612593255978,0.0120637806629821,-0.0150774372147632,-0.00988625485920532,0.0125203728872349,0.0029489105322964,-0.00505173021565292,0.0124454673095902,0.00806756687006762,0.00828262301035736,0.0200925999266137,-0.0209569581090679,0.00366292070740388,0.00645783662505615,-0.00757808254714417,-0.00942180703571217,-0.00147821312441437
"b3723",0.0190051198683977,0.00753160260078339,0.00544517436336978,0.0054707937643662,-0.00178454071057195,0.00658486346185361,0.000361440716058606,-0.00414177554415951,0.00226649576937321,5.84706804044096e-05,-0.00170774042040018,-0.00202046041453318,-0.00410763622283984,-0.00903386402944934,-0.00142766104728614,-0.00748103310137146,0.0101389425538787,-0.000578167167880839
"b3725",-0.0182625491035512,0.00744794882935497,-0.0145226223113006,0.0154347149375595,-0.0100939387157287,-0.00335232533906802,0.00657846715827956,0.00423683126896204,-0.0173871944923549,-0.00464817522418883,0.0128699352479058,-0.00294282508241357,-0.0069837400429563,-0.00956746300865666,-0.00600884022623772,-0.00673504973381241,-0.00412086058332922,0.000564661004624396
"b3730",-0.0186904680162921,0.00919241426289058,0.00906717256144306,-0.00163140993221759,-0.00105299488258018,0.00198724472237179,0.000980362080686712,-0.00871153950873954,0.00812358009030704,0.00470109817733595,-0.000988722676627763,-0.00119621350610259,0.00656935122481033,0.000884735717826789,0.00191769488497095,0.00105624073037162,-0.000430459109089363,0.00282551796318926
"b3733",-0.0167200804165746,0.0180374571425264,-0.0109223434411126,-0.00292647635661404,-0.0134233498464634,0.00356649235579978,-0.00104390356166256,-0.00229487192682284,-0.00143030128374447,-0.00136935268814689,0.00903290254169168,0.00266899025377927,-0.00470626587818154,-0.00134010350981134,-0.00858605052449513,-0.00765543632223763,-0.00308657140288372,0.000255611206483998
"b3735",-0.0183210655744127,0.0114604489101892,-0.00915066780654441,0.0066328403111369,-0.010706836531533,-0.000262504079072904,0.00161751310097908,-0.000815773585561329,-0.000514473569461836,-0.00572064890674174,0.00224309934906227,-0.0027489269138734,-0.0012610019004393,-0.00627791407364429,-0.000689376301635269,-0.00581669142907035,-0.0019119795785573,-0.00187843728471898
"b3737",-0.0190451320502858,0.00754090883359338,-0.00448450491830601,0.00802208261878942,-0.000699061738508374,-0.00153221268416808,-0.00400900264397764,-0.00491751941584552,0.00510043809173075,0.00245114381722567,0.00370989413284244,0.00398519993608549,-0.00383101732921383,0.00378331254706725,-0.00104208252953605,-0.00131721199971044,0.000144951226270857,1.33864644972892e-05
"b3740",0.0180615568644893,-0.0101118759134188,0.013086391962884,0.00911891276977444,0.00106830506813274,0.0101385066235922,-0.00294755512617099,-0.0113479674453751,0.00808511518992054,-0.00424636043169377,-0.00508582966311205,-0.0128875081425527,0.00827802397168344,0.00175438319282755,-0.0157473131165375,0.0137828590343641,-0.0186842497917315,0.00118197386134963
"b3745",-0.013848201329869,0.0113764105913465,0.0324256358010546,0.02240225400056,-0.030150897993941,0.0245071509898299,0.0123285262502349,-0.00977993045652545,0.00493152219890004,-0.0126101460172434,-0.0175302294223653,-0.0143545959519805,0.0372570146656721,-0.00829765778870126,-0.00619270248778306,-0.00576634314944737,0.000296432724918559,0.00473927480973983
"b3746",-0.019258940278903,-0.00511560961052652,0.0013307524776241,-0.00953203732914971,-0.000418279825648331,0.000897896300654198,-0.000672121865668285,0.000562893220800736,-0.0034730669350965,-0.00986105976078934,0.00861184297902577,-0.00638570851564012,-0.00182335877625484,-0.0074494540958516,-0.00251394336491327,-0.00294994899984095,-0.00401342581587421,-0.00181671094547544
"b3749",-0.0149937448663904,0.0232816308752947,0.0104441829109679,-0.00577104588131524,-0.000445708673650005,0.0102841163811208,0.00196640848454328,0.00664718492206347,-0.00787179959808073,0.00300335696819723,-0.00699587809057694,-0.000138426797435338,0.00148186144034219,-0.00281691079218528,0.000414049784749351,-0.00110053006397181,-0.00163759047232848,-0.00293899569487744
"b3753",-0.0171254666631471,0.00971892384374906,0.0157504488545254,0.0338099960424438,-0.016290079820576,0.0124112440132993,0.0142803111554722,-0.00347817181107012,0.00761100247227603,0.0198138660017698,0.00618695691605547,0.000611981254389156,0.0178399357640832,-0.00965064403813918,0.0135865043477619,0.0175279900589385,0.00760489650162266,0.00465948635244372
"b3754",0.0171031298077341,-0.0167477333220335,0.00397589168705797,0.0143257824970743,0.0173946051094725,0.00547033754923676,-0.00229540436412128,0.00230572548237076,-0.0135033451791664,0.00200548771493816,0.00950477585728873,0.00866464275998428,-0.0108125759036977,0.0130332759175531,0.000984915781493597,-0.00394677118776403,0.0104525607243748,0.00219489924295363
"b3755",0.0111021905359247,-0.0307416507841189,0.00603603944799652,0.0143179833433721,0.000741161306891689,-0.0012635368987993,0.000212044396262803,0.00263458651196282,-0.00173371795535859,0.000254020301382043,-0.01141566072486,0.00908310171532467,-0.00411195090282106,0.0010548325136717,0.00585936149711467,-0.00167067236395981,0.0112828654324475,0.000708723842483961
"b4480",-0.00190093348887125,-0.0344766084457591,0.0241230278358213,-0.0113972976850983,0.00774837911517024,-0.0033295407995894,0.00237695109041103,0.00299066662224333,0.00416900402399579,0.00941328565128722,-0.00613687155534012,-0.00202663911971856,0.00859555127001769,0.000216365275116667,0.00792943938788655,-0.011891515251489,-0.000812337235965222,-0.00231726530572656
"b3765",0.00735077089201691,-0.0276237571286452,0.0125922895335942,0.00354077879606663,-0.00384738131725112,0.0215801543494007,0.0503044317692992,-0.00220674195644746,0.0204476782089752,0.00583618292605114,0.0354159610474814,-0.0144962550457524,0.0157387371187092,-0.0452901232466552,-0.0671409699236736,0.0319111976588346,-0.044856067742912,0.00386993760616477
"b3771",-0.00780988841514795,-0.0323943661007019,-0.00944299318282553,-0.0140599552508953,-0.015501412101912,-0.0415414815926277,0.0150831131214755,-0.0104520783718307,0.00393739065181837,-0.0124137973682056,0.0140096753217764,0.000470436302015517,-0.00302603028359317,-0.00484613063472409,0.0107443741015485,0.00228621055692069,0.00329823159540283,0.00105362356556421
"b3772",-0.00412324123039263,-0.0288092942728663,-0.0315405222810654,0.00121399728810284,-0.0203794547721493,-0.0488758983824548,0.0197786506876645,-0.0138191914020362,0.000110071507475208,-0.0128920999235593,0.0119871677696324,-0.00641280155555675,-0.000990900215820273,-0.0041078546474684,-0.000191287747131083,-0.00359870735569146,0.00947357990337467,0.00177716606180361
"b3773",0.0155067226370917,-0.0223751973488288,-0.00113848476305301,-9.65769625480807e-06,-0.00738993278378479,0.00307111551506931,0.0090706452301383,0.0046850213931793,0.00613293259507692,0.006455014465715,-0.0209814372144368,-0.00559769197373043,0.00469799404051357,-0.0124466970729745,0.0145429867888303,0.00803557772502484,0.00384989539522425,-0.00183934298645094
"b3775",-0.0180125444212509,-0.00977747993647332,0.00917970456656027,-0.00859956338802031,-0.0109535426199956,-0.00388904413882823,-0.0220671509023525,0.0175947477810395,-0.00902107534177552,-0.0196858900296695,0.0037246411721857,0.0171716273481562,0.0176634678753604,-0.000212665626037166,-0.0107690517757528,0.00849174056296231,-0.016951402165065,-0.00168132246110382
"b3778",-0.0181214549666685,-0.00890609617685089,0.0174262050940784,-0.00279974926903321,0.000271716943852871,-0.00537207863592732,0.00117232472402941,-0.00366575776575895,-0.00678735756795613,-0.000746419602610188,-0.00535839402120202,0.000530307957523155,-0.00716702118531105,-0.00472672624515419,0.00182693373737355,0.00112727024526939,0.000644107925173005,-0.00298723587242421
"b3779",-0.0160292259383943,-0.0173952419229641,0.0187270567484639,0.00781241234544173,-0.0190846534679643,0.00474340543544236,-0.00363342539376724,0.00292898456702647,-0.0152116431467297,0.00426392453403233,0.00169291939373228,-0.000350649336688051,-0.00228742480561607,-0.00793524680992105,0.00521779702795418,0.00238451004176303,-0.00157649986683774,-0.00241701692699918
"b3783",-0.0185551284556599,0.0042339214033315,0.016707600645243,-0.00714932093908879,-0.00145878591577352,-0.00258389750392756,-0.0091226448562294,0.0101121257561059,0.00399464843384809,-0.00400870993344708,0.00390390420799908,-0.00676183978064467,0.00386711445175224,-0.00724294977441786,-0.00471285855799632,0.00340146900324714,-0.00496085924083928,-0.000551155561741306
"b3785",-0.0192226420994425,-0.00312089444882712,0.00199839658990208,0.00520950522178525,-0.0102107625116388,0.000971022294288327,-0.0196496159779617,0.0115195466234698,-0.000886615920978532,0.00764082997921161,-0.00971648413660074,0.00148380860835359,-0.00137807855156079,0.00392284933067337,0.0032249184262515,0.00071721572572183,-0.00523018762914275,-0.00164178504854825
"b3786",-0.0152737301357477,-0.0164194889102215,-0.0181328595940088,0.0207043858073639,-0.021590446205457,0.0038796052732565,-0.00617532573038912,-0.0221523738162822,-0.0199179683719531,-0.0277114104756069,0.0218429182707806,0.0141990696170198,0.00331366987121907,-0.0338854665056478,-0.0015148006682696,-0.00168307840642943,0.0073916352234852,0.000674514725482007
"b3787",-0.0158103512737377,-0.00692355316991645,-0.0246810553736251,-0.00716709092959071,-0.0456967055825605,-0.00550104463756235,0.0109761626892094,-0.000748609783933728,0.0293218482881327,0.0367454262202257,-0.0067083420418125,0.012907480016987,-0.00693076521777043,0.00659955077904254,0.0118261545692728,0.00553292277695853,-0.0142975059806235,-0.00111993078573574
"b3790",0.00291275025565618,0.000146233886799506,-0.0448214716933321,-0.0435245960358367,-0.0481804497382071,0.0384179559043161,0.0201162574780492,0.0125831363683564,-0.00236121436651718,0.0322732915050911,-0.0421808114801174,0.0704119370346609,0.0158188434974294,-0.0296637764914853,0.0364218481266779,-0.00346691626225549,-0.0051847136129356,-0.00471736477534366
"b3792",-0.014387906661567,-0.0185600876073586,-0.0109143186308357,0.0137071057755981,0.0235988591222954,0.0549431375792818,0.0162802374070357,0.00378305255353138,-0.0202439368843029,-0.0136120833092885,0.017516130097002,-0.016421193966052,-0.0204929788056702,-0.00494229242523795,0.00871354281359289,0.0107311455443579,-0.0342695456177238,-0.000514161920001133
"b3804",0.00771463290209853,-0.0346510095597153,0.00111304506376461,0.0101099868587817,-0.0130740497669589,0.00797766233792744,-0.00265419169215643,-0.00278687987519014,-0.0014206530607753,0.000243037033584739,0.000860402677383349,-0.00288158019252672,0.00717539442167701,-0.0104791985437746,0.00505177234034601,0.0033894543830015,-0.000321998912277239,0.00123708801403227
"b3805",-0.0028037224759075,-0.0374838181188582,0.00458171930907246,0.00600179571760946,-0.00630964499856916,0.0019931974116839,0.00489297536846037,-0.000284320988283825,-0.00291323001788974,0.00361180593310913,-0.00272923631459389,0.000714796852282013,-0.00135410695366748,-0.00621706314306098,-0.00466470764079488,-0.00685478029809232,-0.00141718846388583,-0.000988234493548341
"b3806",0.0137119572888102,-0.0267492908133973,-0.00601643816569171,0.00481068784971092,-0.00143819402402282,-0.00133528501374727,-0.0026215960306645,0.000890845521698383,-0.00493123811906361,0.000816112316624262,0.000444444592493442,0.00753978190594087,-0.00902867072118071,-0.00178955141792227,0.00465556187759804,0.00208116454396721,-0.0053042516508929,0.00100138449426517
"b3808",0.0116043610058284,-0.0285094277561346,-0.00410364414162048,0.00541759033985041,-0.000459846772371853,0.0167252655005599,-0.0202892377406361,0.00359213177097068,0.006622669983594,0.0036245587308663,0.0269444389054594,0.0284139628281482,0.00885036257508076,-0.00425408768268038,0.0218914292665504,0.03096319931345,-0.0129991632730941,0.00133461021178379
"b3809",0.00329662619936513,-0.0355890310519012,0.0178269834237552,0.00574934774027482,-0.00173103681448598,-0.00395276565328242,0.010292111258745,-0.00204484407916006,-0.00640478024961333,0.0118260348462971,-0.0104445898380353,-0.00325674345580629,0.00403459896975709,0.00268239739392306,0.00200337224817884,-0.0102322063248759,-0.00390925066129759,0.000577190663894562
"b3810",0.00394872113639839,-0.0359595146328492,0.00213976212452758,0.0116800057623555,-0.0255398164285475,-0.0011286804128868,0.0205436298315787,0.00740862566516152,-0.0224540001489517,-0.00532617688372375,-0.010567636659291,-0.00434963426166072,-0.00385229247056164,0.00798905297767535,0.000290097909453544,-0.0128011736664247,-0.0138790268885884,0.000655461485362686
"b3811",0.00284602250464909,-0.0349373118376275,-0.00959927588741566,0.0395225294875295,-0.0253034850711066,-0.00436902333919389,0.00987814312140465,0.000506409302048646,0.00476214865427275,0.006538010320383,-0.0060098231650202,0.0206811293604109,0.00219473454251036,-0.00759743917350547,0.0110247026333564,-0.00949737909354441,0.000952199111022863,-0.00150738128106636
"b3812",0.00736286845236221,-0.0306984881136819,-0.0216856760335719,0.0285667280140006,-0.0209386306898234,-0.00328520308178746,0.0190668388520302,0.00651769229395979,-0.0102080414918793,-0.0035264361826734,0.00925836137553887,0.0145611144959175,0.00529585505489737,-0.0115636695637793,0.0147279174257888,-0.00452556086131356,-0.0125750771035654,-0.000254324346596647
"b3813",-0.0124115700916147,-0.0291228362767027,-0.00298131207884855,0.00677386122517938,-0.00624814241336728,-0.00308254578849121,-0.00555981764667438,-0.0029296738480902,0.00844319067207595,-0.00777592496722408,0.00306247080288491,0.00742432516787902,-3.64107804949373e-05,0.000812174456726713,0.00561550473026189,0.00050833356500435,0.00581198420383233,-0.000975727414377364
"b3816",-0.0175049751349183,0.0129826545049182,0.017006641161362,-0.00245616598714962,0.00226370426288915,0.000583497729433846,0.00265381444342262,-0.00482833840410805,2.29113217963387e-05,0.000874087859027721,0.0110991811781724,-0.000365620806145547,0.00335184355067389,-0.00297569583760934,-0.000488163237207008,-0.00231226638951659,0.00388960262970476,-3.93544971911518e-05
"b3819",0.00589923577432771,-0.032067695997377,0.00828744974795718,0.0391471675819447,0.00332050324580578,-0.00733451874125145,-0.0211247594689567,-0.0218036727730042,0.0244683006701674,-0.0306070078419277,-0.00821270219828707,-0.028260822304366,0.0069197015358716,0.0242000222808299,0.0182718104745839,0.0294088474970609,-0.00327289798793084,0.00998481309967317
"b3822",-0.0186327446819254,0.00177643382003104,0.01780445410518,0.00281546241009661,-0.00271984297517639,0.000765988081804602,-0.00373674546363135,-0.000474498728046461,-0.00070219711099247,-0.0102220434109241,0.0020198072701673,0.0028485549109615,-0.00564082602113831,-0.000842499728637078,-0.00264046130055502,-0.000858486523111201,-0.00220519789716415,-3.03666537284734e-05
