Geneid,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1,PD_131_R16_S1_1,PD_131_R5_S1_1,PD_131_R6_S1_1,PD_131_R7_S1_1,PD_131_R8_S1_1,PD_131_R8_S2_1,PD_131_R9_S1_1,PD_131_R9_S2_1
b3576,1.1784284993707832,0.6497399985976178,1.7856500395146595,1.9441313338583972,2.074057481905326,2.435102625724653,1.8123417209369757,2.8665762944820865,0.6336196798064111,0.8206930780503267,0.6270438673457814,1.3872947330774863,0.685360556540654,0.4993027743785987,1.8810959760405608,0.2799284562291443,1.260475925514274,0.8567813934804106
b3577,0.272483086237497,0.4588609649309448,3.569903202570516,3.4592025002834217,3.5580437917005243,3.780920752360044,3.449070052658479,2.5779553103176065,0.3473664576726774,0.3244476800494662,0.3434113024486471,0.2623463932204696,0.2631972247285919,0.4939502948342009,0.0,0.2767040272484286,0.259264723017251,0.0
b3578,0.5485523198725419,0.7004155007201389,3.5553567765967493,3.3107807520540264,3.3295897916941155,3.6994689339057287,3.5334643361979827,3.3034445560740178,1.0069816371115483,0.458522232799652,0.4841004434703802,0.3739152201062561,0.4553792312636845,0.3816900802599643,0.8730429227022231,0.5563000004389972,1.2553935121038011,0.3751601780877798
b3579,0.484747948749255,0.6224526192585209,3.382683058283104,3.2559292534344184,3.3411846494705104,3.7270690558444985,3.026258341162187,3.357638000334317,0.177266646891544,0.8857857530514882,0.6005240845231725,0.1319501033222258,0.8228601561132085,0.9857963001580836,1.1842435567765073,0.6863525113794313,0.3602342872579985,0.9718544444725852
b3580,1.6043191929618057,1.5638060699854277,3.1130747281840536,3.09063776841877,3.4108753271250887,3.622905251173386,3.619346391774478,3.539064380885818,1.5342500468417346,1.893325332208585,1.2907987191645889,1.4355904004118287,1.6861346452860546,1.5554235545669974,1.7325869218308747,1.3446636777785836,1.3899596487207069,1.5049476150253105
b3581,0.8016704577086208,0.6186348285347851,2.1556293570920744,2.6176927374753705,2.407653246290431,2.4449506672178614,2.5549488691525144,2.3841129263094185,0.663473106636382,1.3910286873092574,1.1062418944268178,0.9985866979411704,0.652906806444516,0.5239187731530508,0.3689649877366955,0.9312468344597458,0.6443091295152384,1.1009319413577698
b3582,1.441845105311944,1.0220006934216626,2.1130984118796894,2.309231595820398,2.1668341397642528,2.490790787794705,2.141982312349907,2.768775812568624,1.034993960585933,1.0776998458128186,1.126733161773957,1.1425344110106677,1.466165304609393,1.231835544732593,1.5397640765094804,1.3294789164371577,1.4510605260285658,1.2825353176687344
b3583,3.4287858753831046,3.400969607178,2.666563694969857,3.041720891364259,2.8601384784307937,3.275057851796168,3.0319296988364632,3.209741651409122,3.2800510610462266,2.976339106963671,2.7385372355286743,3.1720422636014507,3.301506244725694,3.286733150488969,3.494608980274449,3.3526420026211268,3.53504115385251,3.3411552069742103
b3584,2.4650048539418843,1.9086604158805949,6.199003252870693,6.012495145363074,6.459314644481066,6.317375149999275,6.548711887856891,6.51451863331523,2.7909513590864794,2.732504606135089,2.8457784359265554,2.3454576084367176,1.9322429640173469,1.9534318011509797,1.9516793420926035,2.299258023404108,2.468206922781183,2.3856251705981086
b3585,4.912001001038993,4.249619055277004,9.778438996275469,9.810489798300464,9.926055856211535,9.954160061777008,9.946108017471884,9.955253244935886,5.878635976927517,5.700492060161821,6.03438598237386,4.58944736904061,4.605920189617638,4.656286552466845,4.889255448390536,4.529739647907816,4.8836748340006535,4.486085501387118
b3586,2.9560245421398914,2.2704067067784126,4.453246017264219,4.2754432636972695,4.416292064367948,4.693933539731368,4.312572217206213,4.388603879933101,3.4123458156708435,3.3278880140592824,3.2158223234093883,2.7340999902590197,2.606314297431292,2.569534008503983,2.608343914583035,2.7121140388414045,2.7182818320868765,2.4828286205328163
b3587,1.3337901775256396,1.402420286447719,3.788333534416701,3.7864593890935785,3.600555250419673,3.6287635110018055,3.955542064453108,3.268410096237742,2.316931676568976,2.338655411442173,1.9077484233803337,1.7372734149336628,1.862001633546924,1.1339862719711635,1.993391704141592,1.7967825916679705,2.4875333143742417,1.8622446592633544
b3588,8.105487029745365,8.093087520342099,1.562618994178044,1.7679804886946844,1.9378782830198644,1.880060879789501,1.587503233296902,2.299598122711469,3.6423532421531006,3.796326372009847,3.6444983056430447,7.895361982460117,7.8477652858497455,7.8399214007364275,8.082747440960238,8.143107870956793,7.853167470275945,8.076148506372801
b3589,0.7521389106759807,0.1070672340210736,2.665589432914269,2.892957001857973,2.911062392222126,2.5510577366982967,3.113385879538737,2.910634687287611,0.9230431030015378,0.9514926333960776,0.8270587106496645,1.0473508562811842,0.9304128697030826,0.5887949862808521,0.7406141324713426,0.2314132652537033,0.7207387171010868,0.8001637643848949
b3590,5.305987564631888,5.296027904079728,4.339677354868704,4.158402553971829,4.4548721914322975,4.328272343344596,4.40272872026514,4.361442039256591,5.410902790637188,5.423526786836256,5.003173851911185,5.347212886700031,5.130848262482713,5.206592538777084,4.959218265714861,5.360575358272029,4.901099422296185,5.36337920081618
b3591,5.829140830764625,5.200308918841811,4.471894163478347,4.590200293533485,4.6479988135903225,4.675760233820017,4.61723937179804,4.6324665323452745,5.994548971441116,5.987091368366699,5.867400745074034,5.3717551274635005,5.303945287306233,5.467242540339175,5.833079676800656,5.203701936243032,5.653614224468,5.245862576134911
b3592,7.561114121636091,7.325732099892944,2.8305221445119786,2.139003670269389,2.7911039568735023,2.354263775989707,3.1246559308908464,3.2050205314972664,5.702243623027457,6.135196393143373,5.502889992662273,7.5089151407938335,7.556399271175387,7.489888718201088,7.477300687608674,7.581627320899676,7.505061330293597,7.526572901560496
b3593,2.479356518402711,2.269390088297592,3.6518007946060576,3.6886039942283535,3.723858523383628,3.721415922224733,3.848189030679949,3.803911046927399,2.9410801189086606,2.660017522335945,2.8833650996453075,2.176767142611354,2.4588212518809605,2.2676562099668094,2.2085813539503323,2.1513119835626764,2.2809379435325297,2.300095209706941
b3594,4.212052541413396,4.4767305009238605,11.827470773626043,11.57813627154648,11.650412876413638,11.592174354687389,11.853067789328618,11.851698460885098,5.444736330641888,4.73689863016674,5.237282952350344,4.450016222643727,4.402119705850163,4.358531250374501,4.8899590727146505,4.559921058713233,4.504377355419033,4.231442833760317
b3595,3.8832243952475975,3.223986686147545,12.709121446138676,12.7104577571954,12.864271620552522,12.918123043097566,13.117989290431048,12.959038902763718,4.572488129807966,4.130686881444627,4.402087538836222,3.4547780051585435,3.249969163025229,3.571631956947791,3.500972542268832,3.3210126002848788,3.455442399740055,3.3682690616000426
b3596,1.7424937260187376,1.4482775765704723,12.89990459415424,13.041232569222766,13.20214657882748,13.191736175543332,13.151305694855584,13.293305249665972,2.211321736719499,0.3319748386660866,1.550967439059063,1.2822942868163432,1.4019963235636372,1.0336886784967512,2.048450462786872,0.7231189628164384,1.494588801084493,0.8651475207864033
b4650,2.176066064628956,1.7929262086265043,12.816479275316542,12.691892222366356,13.042726562216933,13.082746877074918,13.226887240403975,13.174961414533175,0.5965184299662702,0.5600769993775643,2.011878537261253,0.4595515566161619,1.0904034005574164,1.1056627731111368,1.8810959760405608,0.8442710353875753,2.342925677107665,1.090581211905873
b4615,1.1197315053693768,0.6118812785340391,12.067465248121009,12.283064759530388,12.416106242742549,12.57167877665004,12.45781158682981,12.440922852472283,1.546085437558211,0.4391027990792456,1.3314387360397295,0.8828442955535241,0.358771988357695,0.0,0.8972938299062367,0.3765782373552838,0.3535776895034596,0.3588458056546114
b3597,4.48582092152148,4.341919003608071,1.6512070526399472,1.901239585585408,1.7565078257373998,1.4248077361651532,1.6173098015241072,2.209936206547046,2.6370566521790786,2.6453848322226814,2.4545921557336463,4.764936313160303,4.6455244734935,4.729658689998501,4.486182616555132,4.558500650805557,4.162435780506813,4.596933863750596
b3598,5.4104878932389,5.807559196198635,2.185939849650517,2.344790360597825,1.962579945620753,0.8574780187605866,1.938819988226284,1.7799369736206283,2.295811378323407,2.208608739330885,2.725728065515019,5.890734279572943,5.783878617803723,5.668152999364994,5.257733915645424,5.663726078125019,5.10512676464923,5.889741173106477
b3599,6.771042926169947,6.63031607071304,4.107226394567412,4.255966148467568,4.33309835685994,4.43513854252166,4.400308344780568,4.504440409390374,4.17986295035411,4.360918490269381,4.062407608735914,6.629871845130128,6.530512895955924,6.493157657745582,6.678821943560093,6.7075474426703705,6.569829136565913,6.621526419924524
b3600,6.847316504909562,6.61486531373326,4.68930592415521,4.58928491334241,4.428387995414674,4.6353865899538205,4.944908905442759,4.762670168772376,6.032625632603928,5.996317659653473,5.595182502017631,6.815589157444335,6.629379471646599,6.648071522918558,6.958205929045047,6.620938364202883,6.710271666421234,6.536530473002466
b3601,6.041193716267537,5.805758789098199,4.439597804046084,4.738263325577103,4.730883938342703,4.797761782007797,4.819790395358861,4.6606954211655225,5.156800801610134,5.293476734858929,4.866127772253781,6.050281636956154,5.892458736628996,5.959291608598805,5.787082913282954,5.938604241051061,5.857318177597283,6.00579284577912
b4554,9.958973311665416,10.43700793690454,5.480254368209361,5.52778886291037,5.143443832980743,5.08658194911399,5.303388119363237,5.646390786748223,9.490494400031244,10.298681062229486,9.724536658086166,10.01096740350643,9.894667182946051,9.986239006712678,10.119523272937256,10.307257563597911,9.980977766452,10.367714287898895
b3602,7.567271007348235,6.503413065954327,6.800273998927679,6.639995430888674,6.352589027537914,6.457297115195188,6.59310821993409,6.649513362502262,7.13652342730902,6.98632400512287,7.25364310028106,7.0442432692903445,6.939950402377478,7.016677900699508,7.73365960678612,6.760127288586503,7.531854847945912,6.63728807500477
b3603,6.222362121854626,6.2736405542468505,2.1283893782625114,2.3794259012674064,2.345726533763064,2.4222638646171446,2.7009027899342217,2.468660707964837,4.837167271954272,5.207397878236022,4.674646889523016,6.298098071737859,6.104873573966517,6.110095358079512,6.291975217709483,6.1948846136247,6.137980356173622,6.267443120563464
b3604,5.195183022549484,5.048532758073783,2.22829005400367,2.1475892739883675,2.4960143585266668,2.2608981765886704,2.610388725878264,2.141274403302807,4.853023744219767,4.888242384862273,4.640196486982766,5.0600998547312015,5.1268537624943065,5.076965760734902,4.917362610792807,5.0267705370599165,4.874944060192892,4.978638590061824
b3605,5.244120098720419,5.315485560769648,2.905420670956365,2.485657749700893,2.1803294156769244,2.6023244471730287,2.5990893777516964,2.844457492277619,5.318178168896211,5.373210351718244,5.098640755937366,5.371522666973927,5.187634790988412,5.240514130592008,5.342839885410214,5.434297521866862,5.119736161933061,5.415051842152173
b3606,5.645611060809218,2.805560678371591,1.639074458097171,1.8071749035571212,2.060064927059462,2.0386945838592907,2.035764657190493,1.801350844981065,4.526765329088292,3.918611194226744,3.7108216084244168,4.429018005820018,4.293708574620901,4.406716074211563,5.710422600705128,3.2413771538298963,5.443726276278064,3.293959817347182
b3607,8.540607084022506,8.025984422382173,6.216034416805306,6.169658187601116,5.817315218921706,5.853654635500631,6.211828266693916,6.190209935153317,9.21108146485074,9.315635961031733,9.17716912504711,8.327130263082218,8.237207618118513,8.25634006229995,8.485433106665992,8.27865832631625,8.386969862602975,8.191002111010755
b3608,7.769301535424423,7.846034503216306,4.508407648676876,4.312910447212445,4.289950942906131,4.446450044954576,4.596724289049147,4.436015316352043,7.307229071788593,7.207906214559932,7.078236983806894,7.743747497393317,7.646074918135785,7.693869075806881,7.746000634418424,8.009701664147048,7.698126937584164,7.970779511498366
b3609,9.330018581677011,9.395774464285616,5.694617204050173,5.776016867936352,5.619424331373557,5.818012255847804,6.030624079400354,5.848996109751814,8.900054166846402,8.951966635534758,8.677007521172033,9.3748516065501,9.313026074902242,9.233282873809411,9.387635437612465,9.587029396896131,9.348323541617116,9.588380843703874
b3610,8.803371715906453,8.378257886346011,5.483922556009477,5.567664099306061,5.570134174420533,5.196490710941969,5.386187855517056,5.835430957920834,8.715549368382606,8.82655563167989,8.60636265979274,8.709091508668868,8.471100104167848,8.598723753641348,8.787473513075543,8.471407070354253,8.663088466979715,8.58471364163125
b3611,8.91031932225037,8.09812473802048,3.833758352509141,4.03799644384728,4.331302175270358,4.031164310744769,4.027527865878235,4.303697339578332,7.52204443185203,7.474218464105927,7.381314426161033,8.482490123289587,8.553995282200926,8.668459402591257,8.6967493772825,8.275027329033207,8.693516097891557,8.188879402302684
b3612,6.748323968985685,6.117114495581284,3.941632806450463,3.95181277068344,4.006717064501216,3.917954094611385,4.187177957969409,4.312711423532829,7.30624416073671,7.295116996112473,7.095045063824818,6.613457563064069,6.328965711501885,6.413454095171858,6.854758823461983,6.330173236504234,6.784777516589782,6.367356712602805
b3613,6.146420730904023,4.795180154475423,2.9243675054469414,3.1497653630464884,3.0277303972110614,3.003037446866858,2.956944593282298,3.3386138046277,5.326308225979277,5.047273063536859,5.037700145522206,5.590643358985249,5.411411091488793,5.641564250964788,6.23008616872522,4.64499790430644,5.993875517924298,4.935246208317521
b3614,4.80710574919301,3.290154356768288,2.2415276593576907,2.5696460267504864,2.4696558448625243,2.362984169096364,2.443443613641994,2.5998394772708804,4.279105181901971,4.082199258827709,4.421917433284449,4.074956527823486,3.974870113590055,3.974208833001424,4.474667855902065,3.159256137965528,4.655567008208064,3.0555684147318307
b3615,2.826424220792076,2.202039042955067,9.560879903890642,9.64156771220293,9.929053649884931,9.990855035675072,9.75087000601707,9.732538870973544,3.790944464027969,3.524803349607387,3.824735166775388,2.7942269813726983,2.572752996857736,2.5741430237098366,2.801947228965717,2.3410454856038974,2.659797980315988,2.357689605941124
b3616,6.49078573647511,6.660548710445141,12.45495287762387,12.545920334658296,12.72401223609268,12.705021890602453,12.515984854969366,12.53532125906356,6.132853350587087,6.126298563881998,5.996057637891405,6.339346566967156,6.282336972459426,6.303737141193216,6.473314186187751,6.684755774147186,6.342124568473365,6.726208195889551
b3617,6.195294135662532,6.415688362931219,12.49461912274682,12.639402653662716,12.7617306014026,12.777144593718026,12.586214842209031,12.586118168618174,6.30664526626528,6.350306507219015,6.270514714996073,6.26919145767118,6.033661389670755,6.130061650628081,6.224335525665404,6.441260942086465,6.181210345204883,6.428544888596254
